2.4	-0.706229	0.746192	5.12469e-06	4.30711e-05	-4.22827	-4.43344	1.26997e-05	3.2196e-05
2.41	-0.748512	0.701858	5.25169e-06	4.33931e-05	-3.9549	-4.68976	1.18786e-05	3.29659e-05
2.42	-0.788061	0.65496	5.37047e-06	4.37227e-05	-3.6659	-4.92992	1.10106e-05	3.36872e-05
2.43	-0.82472	0.605661	5.48058e-06	4.40596e-05	-3.36216	-5.15297	1.00983e-05	3.43572e-05
2.44	-0.858341	0.554131	5.58156e-06	4.44032e-05	-3.04459	-5.35798	9.14447e-06	3.49729e-05
2.45	-0.888787	0.500551	5.67301e-06	4.47529e-05	-2.71418	-5.54404	8.15208e-06	3.55317e-05
2.46	-0.915929	0.445111	5.75453e-06	4.51082e-05	-2.37198	-5.71032	7.1243e-06	3.60312e-05
2.47	-0.939649	0.388008	5.82577e-06	4.54685e-05	-2.01912	-5.85601	6.06445e-06	3.64688e-05
2.48	-0.95984	0.329448	5.88642e-06	4.58332e-05	-1.65674	-5.98037	4.97606e-06	3.68423e-05
2.49	-0.976407	0.269644	5.93618e-06	4.62016e-05	-1.2861	-6.08271	3.86282e-06	3.71496e-05
2.5	-0.989268	0.208817	5.97481e-06	4.65731e-05	-0.908466	-6.1624	2.72859e-06	3.7389e-05
2.51	-0.998353	0.147193	6.00209e-06	4.6947e-05	-0.525187	-6.21889	1.57741e-06	3.75587e-05
2.52	-1.0036	0.0850042	6.01787e-06	4.73226e-05	-0.137656	-6.25169	4.13454e-07	3.76572e-05
2.53	-1.00498	0.0224873	6.022e-06	4.76992e-05	0.252683	-6.26041	-7.58937e-07	3.76834e-05
2.54	-1.00245	-0.0401168	6.01441e-06	4.8076e-05	0.644342	-6.24472	-1.93529e-06	3.76363e-05
2.55	-0.996011	-0.102564	5.99506e-06	4.84524e-05	1.03579	-6.20439	-3.11102e-06	3.75151e-05
2.56	-0.985653	-0.164608	5.96395e-06	4.88275e-05	1.42547	-6.13929	-4.28142e-06	3.73196e-05
2.57	-0.971398	-0.226001	5.92113e-06	4.92007e-05	1.81178	-6.0494	-5.44171e-06	3.70496e-05
2.58	-0.953281	-0.286495	5.86672e-06	4.95712e-05	2.1931	-5.93478	-6.58701e-06	3.67053e-05
2.59	-0.93135	-0.345843	5.80085e-06	4.99383e-05	2.5678	-5.79562	-7.71243e-06	3.62874e-05
2.6	-0.905672	-0.403799	5.72372e-06	5.03011e-05	2.93424	-5.63222	-8.81304e-06	3.57966e-05
2.61	-0.876329	-0.460121	5.63559e-06	5.06591e-05	3.29078	-5.445	-9.88391e-06	3.52343e-05
2.62	-0.843422	-0.514571	5.53675e-06	5.10114e-05	3.63578	-5.23449	-1.09201e-05	3.4602e-05
2.63	-0.807064	-0.566916	5.42755e-06	5.13575e-05	3.96764	-5.00136	-1.19169e-05	3.39018e-05
2.64	-0.767387	-0.61693	5.30838e-06	5.16965e-05	4.28477	-4.74639	-1.28694e-05	3.3136e-05
2.65	-0.72454	-0.664393	5.17969e-06	5.20278e-05	4.58565	-4.47047	-1.37731e-05	3.23073e-05
2.66	-0.678683	-0.709098	5.04196e-06	5.23509e-05	4.86877	-4.17464	-1.46234e-05	3.14187e-05
2.67	-0.629995	-0.750844	4.89572e-06	5.26651e-05	5.13271	-3.86004	-1.54162e-05	3.04738e-05
2.68	-0.578668	-0.789445	4.74156e-06	5.29698e-05	5.37614	-3.52794	-1.61473e-05	2.94764e-05
2.69	-0.524907	-0.824724	4.58009e-06	5.32646e-05	5.59777	-3.1797	-1.6813e-05	2.84304e-05
2.7	-0.468929	-0.856521	4.41196e-06	5.35489e-05	5.79644	-2.81679	-1.74097e-05	2.73404e-05
2.71	-0.410965	-0.884689	4.23786e-06	5.38223e-05	5.97109	-2.4408	-1.79343e-05	2.62111e-05
2.72	-0.351254	-0.909097	4.05852e-06	5.40844e-05	6.12077	-2.05338	-1.83839e-05	2.50475e-05
2.73	-0.290046	-0.929631	3.87468e-06	5.43349e-05	6.24466	-1.65628	-1.8756e-05	2.38548e-05
2.74	-0.2276	-0.946194	3.68712e-06	5.45734e-05	6.34208	-1.25129	-1.90485e-05	2.26384e-05
2.75	-0.164179	-0.958707	3.49663e-06	5.47998e-05	6.41246	-0.840296	-1.92599e-05	2.1404e-05
2.76	-0.100054	-0.96711	3.30403e-06	5.50139e-05	6.4554	-0.425197	-1.93889e-05	2.01572e-05
2.77	-0.0355004	-0.971362	3.11015e-06	5.52154e-05	6.47065	-0.00793673	-1.94347e-05	1.8904e-05
2.78	0.0292061	-0.971441	2.9158e-06	5.54045e-05	6.4581	0.409525	-1.9397e-05	1.76501e-05
2.79	0.0937871	-0.967346	2.72183e-06	5.5581e-05	6.4178	0.825226	-1.9276e-05	1.64015e-05
2.8	0.157965	-0.959093	2.52907e-06	5.5745e-05	6.34995	1.23721	-1.90722e-05	1.51641e-05
2.81	0.221465	-0.946721	2.33835e-06	5.58966e-05	6.2549	1.64355	-1.87867e-05	1.39437e-05
2.82	0.284014	-0.930286	2.15048e-06	5.60361e-05	6.13316	2.04235	-1.84211e-05	1.27459e-05
2.83	0.345345	-0.909862	1.96627e-06	5.61635e-05	5.98536	2.43177	-1.79771e-05	1.15762e-05
2.84	0.405199	-0.885545	1.7865e-06	5.62793e-05	5.81229	2.81003	-1.74573e-05	1.04401e-05
2.85	0.463322	-0.857444	1.61192e-06	5.63837e-05	5.61487	3.17542	-1.68644e-05	9.34269e-06
2.86	0.51947	-0.82569	1.44328e-06	5.64771e-05	5.39412	3.52632	-1.62013e-05	8.28876e-06
2.87	0.573412	-0.790427	1.28127e-06	5.656e-05	5.1512	3.8612	-1.54717e-05	7.28294e-06
2.88	0.624924	-0.751815	1.12655e-06	5.66328e-05	4.88737	4.17863	-1.46793e-05	6.32952e-06
2.89	0.673797	-0.710029	9.79756e-07	5.66961e-05	4.60395	4.47731	-1.38281e-05	5.43244e-06
2.9	0.719837	-0.665256	8.41475e-07	5.67505e-05	4.3024	4.75602	-1.29223e-05	4.59532e-06
2.91	0.762861	-0.617695	7.12252e-07	5.67964e-05	3.98419	5.0137	-1.19666e-05	3.82138e-06
2.92	0.802703	-0.567558	5.92586e-07	5.68346e-05	3.6509	5.24938	-1.09655e-05	3.1135e-06
2.93	0.839212	-0.515064	4.8293e-07	5.68658e-05	3.30412	5.46224	-9.92399e-06	2.47418e-06
2.94	0.872253	-0.460442	3.8369e-07	5.68905e-05	2.9455	5.65157	-8.84686e-06	1.90552e-06
2.95	0.901708	-0.403926	2.95222e-07	5.69096e-05	2.5767	5.8168	-7.73915e-06	1.40924e-06
2.96	0.927475	-0.345758	2.1783e-07	5.69237e-05	2.1994	5.95748	-6.60593e-06	9.86712e-07
2.97	0.949469	-0.286183	1.51771e-07	5.69335e-05	1.81529	6.07328	-5.45225e-06	6.38905e-07
2.98	0.967622	-0.225451	9.72485e-08	5.69399e-05	1.42604	6.164	-4.28314e-06	3.66442e-07
2.99	0.981882	-0.163811	5.44171e-08	5.69436e-05	1.03333	6.22954	-3.10363e-06	1.69591e-07
3	0.992216	-0.101515	2.33808e-08	5.69453e-05	0.638797	6.26992	-1.91864e-06	4.82846e-08
