2.39	-0.737391	0.681957	5.21829e-06	4.30752e-05	-4.11341	-4.72063	1.23547e-05	3.30586e-05
2.4	-0.778525	0.63475	5.34184e-06	4.34058e-05	-3.81034	-4.96771	1.14444e-05	3.38007e-05
2.41	-0.816629	0.585073	5.45628e-06	4.37438e-05	-3.49252	-5.1954	1.04898e-05	3.44846e-05
2.42	-0.851554	0.533119	5.56118e-06	4.40887e-05	-3.16119	-5.40281	9.4947e-06	3.51076e-05
2.43	-0.883166	0.479091	5.65613e-06	4.44397e-05	-2.81764	-5.58915	8.46285e-06	3.56673e-05
2.44	-0.911342	0.4232	5.74075e-06	4.47964e-05	-2.46321	-5.75372	7.39829e-06	3.61615e-05
2.45	-0.935974	0.365663	5.81474e-06	4.5158e-05	-2.09926	-5.89589	6.30515e-06	3.65885e-05
2.46	-0.956967	0.306704	5.87779e-06	4.55239e-05	-1.7272	-6.01512	5.18767e-06	3.69466e-05
2.47	-0.974239	0.246552	5.92967e-06	4.58934e-05	-1.34847	-6.11094	4.05016e-06	3.72345e-05
2.48	-0.987724	0.185443	5.97017e-06	4.62657e-05	-0.964537	-6.18301	2.897e-06	3.74509e-05
2.49	-0.997369	0.123613	5.99914e-06	4.66402e-05	-0.57688	-6.23104	1.73267e-06	3.75952e-05
2.5	-1.00314	0.0613026	6.01646e-06	4.70162e-05	-0.186994	-6.25484	5.61641e-07	3.76667e-05
2.51	-1.00501	-0.00124585	6.02208e-06	4.73929e-05	0.203615	-6.25434	-6.11562e-07	3.76652e-05
2.52	-1.00297	-0.0637893	6.01596e-06	4.77695e-05	0.593442	-6.22953	-1.78241e-06	3.75906e-05
2.53	-0.997037	-0.126085	5.99814e-06	4.81454e-05	0.980982	-6.1805	-2.9464e-06	3.74434e-05
2.54	-0.987227	-0.18789	5.96868e-06	4.85198e-05	1.36474	-6.10745	-4.09902e-06	3.7224e-05
2.55	-0.97358	-0.248964	5.92769e-06	4.88921e-05	1.74323	-6.01064	-5.23584e-06	3.69332e-05
2.56	-0.956148	-0.30907	5.87533e-06	4.92614e-05	2.115	-5.89045	-6.35245e-06	3.65722e-05
2.57	-0.934998	-0.367975	5.8118e-06	4.96271e-05	2.47861	-5.74733	-7.44455e-06	3.61423e-05
2.58	-0.910212	-0.425448	5.73736e-06	4.99886e-05	2.83264	-5.58183	-8.5079e-06	3.56453e-05
2.59	-0.881885	-0.481267	5.65228e-06	5.0345e-05	3.17573	-5.39458	-9.53838e-06	3.50828e-05
2.6	-0.850128	-0.535212	5.55689e-06	5.06958e-05	3.50655	-5.18629	-1.0532e-05	3.44572e-05
2.61	-0.815062	-0.587075	5.45157e-06	5.10404e-05	3.82381	-4.95776	-1.14849e-05	3.37708e-05
2.62	-0.776824	-0.636653	5.33673e-06	5.13781e-05	4.12627	-4.70985	-1.23933e-05	3.30263e-05
2.63	-0.735562	-0.683751	5.21279e-06	5.17084e-05	4.41275	-4.44353	-1.32538e-05	3.22264e-05
2.64	-0.691434	-0.728187	5.08025e-06	5.20306e-05	4.68214	-4.1598	-1.40629e-05	3.13742e-05
2.65	-0.644613	-0.769785	4.93963e-06	5.23444e-05	4.93338	-3.85976	-1.48175e-05	3.0473e-05
2.66	-0.595279	-0.808382	4.79145e-06	5.26491e-05	5.16547	-3.54456	-1.55146e-05	2.95263e-05
2.67	-0.543624	-0.843828	4.6363e-06	5.29444e-05	5.37751	-3.21541	-1.61515e-05	2.85377e-05
2.68	-0.489849	-0.875982	4.47479e-06	5.32298e-05	5.56865	-2.87358	-1.67256e-05	2.7511e-05
2.69	-0.434162	-0.904718	4.30753e-06	5.35049e-05	5.73814	-2.52039	-1.72346e-05	2.64502e-05
2.7	-0.376781	-0.929922	4.13519e-06	5.37694e-05	5.88528	-2.1572	-1.76766e-05	2.53593e-05
2.71	-0.317928	-0.951494	3.95842e-06	5.4023e-05	6.0095	-1.78543	-1.80497e-05	2.42427e-05
2.72	-0.257833	-0.969348	3.77793e-06	5.42654e-05	6.11029	-1.4065	-1.83524e-05	2.31046e-05
2.73	-0.19673	-0.983413	3.5944e-06	5.44964e-05	6.18722	-1.02191	-1.85834e-05	2.19494e-05
2.74	-0.134858	-0.993632	3.40857e-06	5.47159e-05	6.23999	-0.63313	-1.87419e-05	2.07817e-05
2.75	-0.0724582	-0.999964	3.22115e-06	5.49237e-05	6.26835	-0.241694	-1.88271e-05	1.96061e-05
2.76	-0.00977469	-1.00238	3.03288e-06	5.51198e-05	6.27218	0.150872	-1.88386e-05	1.8427e-05
2.77	0.0529471	-1.00087	2.84449e-06	5.53041e-05	6.25144	0.543032	-1.87763e-05	1.72491e-05
2.78	0.115461	-0.995441	2.65673e-06	5.54766e-05	6.20618	0.933246	-1.86404e-05	1.60771e-05
2.79	0.177523	-0.986109	2.47032e-06	5.56373e-05	6.13656	1.31998	-1.84313e-05	1.49155e-05
2.8	0.238889	-0.972909	2.28601e-06	5.57865e-05	6.04284	1.70172	-1.81498e-05	1.3769e-05
2.81	0.299317	-0.955892	2.10451e-06	5.59242e-05	5.92535	2.07694	-1.77969e-05	1.2642e-05
2.82	0.358571	-0.935123	1.92655e-06	5.60506e-05	5.78454	2.44418	-1.7374e-05	1.1539e-05
2.83	0.416416	-0.910681	1.75281e-06	5.6166e-05	5.62095	2.80197	-1.68826e-05	1.04643e-05
2.84	0.472626	-0.882661	1.58398e-06	5.62706e-05	5.4352	3.1489	-1.63247e-05	9.42233e-06
2.85	0.526978	-0.851172	1.42073e-06	5.63649e-05	5.228	3.48359	-1.57024e-05	8.41709e-06
2.86	0.579258	-0.816336	1.26371e-06	5.6449e-05	5.00016	3.80471	-1.50181e-05	7.45261e-06
2.87	0.629259	-0.778289	1.11353e-06	5.65236e-05	4.75255	4.11097	-1.42744e-05	6.53273e-06
2.88	0.676785	-0.737179	9.70783e-07	5.65889e-05	4.48616	4.40116	-1.34743e-05	5.66114e-06
2.89	0.721646	-0.693168	8.36041e-07	5.66455e-05	4.20201	4.67412	-1.26208e-05	4.84131e-06
2.9	0.763666	-0.646426	7.09832e-07	5.66939e-05	3.90122	4.92875	-1.17174e-05	4.07652e-06
2.91	0.802679	-0.597139	5.92658e-07	5.67347e-05	3.58498	5.16404	-1.07676e-05	3.36983e-06
2.92	0.838529	-0.545498	4.84983e-07	5.67684e-05	3.25453	5.37904	-9.77504e-06	2.72408e-06
2.93	0.871074	-0.491708	3.87232e-07	5.67956e-05	2.91117	5.57288	-8.74375e-06	2.14187e-06
2.94	0.900185	-0.435979	2.99795e-07	5.6817e-05	2.55626	5.74479	-7.67776e-06	1.62552e-06
2.95	0.925748	-0.378531	2.23017e-07	5.68333e-05	2.1912	5.89409	-6.58131e-06	1.17712e-06
2.96	0.94766	-0.319591	1.57204e-07	5.68451e-05	1.81744	6.02015	-5.45873e-06	7.98474e-07
2.97	0.965834	-0.259389	1.02617e-07	5.6853e-05	1.43647	6.12249	-4.31447e-06	4.91099e-07
2.98	0.980199	-0.198164	5.94723e-08	5.6858e-05	1.04979	6.20069	-3.15307e-06	2.56236e-07
2.99	0.990697	-0.136157	2.79415e-08	5.68605e-05	0.658946	6.25443	-1.97916e-06	9.48308e-08
3	0.997287	-0.0736129	8.14996e-09	5.68615e-05	0.265484	6.28349	-7.97387e-07	7.53314e-09
